match_id,leagueid,radiant.team_id,radiant.name,radiant.tag,radiant.logo_url,dire.team_id,dire.name,dire.tag,dire.logo_url
8721283256,19435,9823272,Team Yandex,TY,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/
8721310394,18867,9839211,Dominion,,https://cdn.steamusercontent.com/ugc/12137513542196204777/316F67C51D538439877450D7A073402423E8B417/,9797883,Nethercore,nt,https://cdn.steamusercontent.com/ugc/17777674265630330071/79D0D159903371DC20501B6507AA311EF6FAFE86/
8721323461,16251,10054438,Team Vegan,,https://cdn.steamusercontent.com/ugc/15101832802338232981/6EEE1B53D108233A048095728B522EC32B04186A/,10067679,Ruina,TopRuina,https://cdn.steamusercontent.com/ugc/17241691828232357810/1EF2F85BF5612045C84E46976F2280FA021F0813/
8721326706,19361,9678463,Estar Backs,EB,https://cdn.steamusercontent.com/ugc/8546247575522013/0940BE82E218C71369C672C95943445AA450EF45/,8971308,x5 Gaming,x5,https://cdn.steamusercontent.com/ugc/15382253660223640555/AEE503D1070680F0A8FED720B7D63FB464FDB9AD/
8721336794,19434,10075251,Bayou Bloodseekers,BB,https://cdn.steamusercontent.com/ugc/13883518248043864449/CEA7C69FC25B6B57E1D72E2C799927C9625B33BA/,10075108,Valley Smurfs,VS,https://cdn.steamusercontent.com/ugc/15167499435384773559/F57445A96EA756570992FD60C092ABC50245B80A/
8721340466,19435,7119388,Team Spirit,TSpirit,https://cdn.steamusercontent.com/ugc/1839179120711951766/CD7E0885CB527334205CC7885E9C101B7BC17702/,9247354,Team Falcons,FLCN,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/
8721358540,19435,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/,9823272,Team Yandex,TY,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/
8721363851,17909,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/,9006126,manulization^^,,https://cdn.steamusercontent.com/ugc/14039864314805249335/45E53FAFC2A74276325096B26C7DF4D96F6439FD/
8721374892,18867,9797883,Nethercore,nt,https://cdn.steamusercontent.com/ugc/17777674265630330071/79D0D159903371DC20501B6507AA311EF6FAFE86/,9839211,Dominion,,https://cdn.steamusercontent.com/ugc/12137513542196204777/316F67C51D538439877450D7A073402423E8B417/
8721393290,16251,9455993,повер ренджерс,,,10054438,Team Vegan,,https://cdn.steamusercontent.com/ugc/15101832802338232981/6EEE1B53D108233A048095728B522EC32B04186A/
8721407149,19434,10075251,Bayou Bloodseekers,BB,https://cdn.steamusercontent.com/ugc/13883518248043864449/CEA7C69FC25B6B57E1D72E2C799927C9625B33BA/,10075108,Valley Smurfs,VS,https://cdn.steamusercontent.com/ugc/15167499435384773559/F57445A96EA756570992FD60C092ABC50245B80A/
8721428939,19435,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/,9823272,Team Yandex,TY,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/
8721437198,19435,9247354,Team Falcons,FLCN,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/,7119388,Team Spirit,TSpirit,https://cdn.steamusercontent.com/ugc/1839179120711951766/CD7E0885CB527334205CC7885E9C101B7BC17702/
8721438766,18867,9691942,Nethercore,,https://cdn.steamusercontent.com/ugc/9674050900994101/79D0D159903371DC20501B6507AA311EF6FAFE86/,9928428,Dominion,DOM,https://cdn.steamusercontent.com/ugc/10064648253801049211/871A78A27BBA2ABBD82864F988C23D15C7351836/
8721443065,17909,10054769,Selyuk_team,,https://cdn.steamusercontent.com/ugc/17826690757009292556/63D6934849C1AAC66E86B81BCCB22ACEE2B2A52C/,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/
8721448537,17909,9006126,manulization^^,,https://cdn.steamusercontent.com/ugc/14039864314805249335/45E53FAFC2A74276325096B26C7DF4D96F6439FD/,9957513,Ballas,Ballas,https://cdn.steamusercontent.com/ugc/16026216927700555298/58612BA75C57CB9B4E6467B0C141DB06FDE23EA3/
8721450411,19201,8849833,VERTEX PACK,vP,https://cdn.steamusercontent.com/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/,8936613,Wild Dragon,WD,https://cdn.steamusercontent.com/ugc/1990057787343993118/C66F122401961BB0D2BFAE0FA3E17D4D8B741B8B/
8721469909,16251,10054438,Team Vegan,,https://cdn.steamusercontent.com/ugc/15101832802338232981/6EEE1B53D108233A048095728B522EC32B04186A/,10033493,The kitten club,TKC ,https://cdn.steamusercontent.com/ugc/12666975315487418750/8D6E6F25E2A5E24BA69BA6DF68D7906E0C891173/
8721486834,17909,9957513,Ballas,Ballas,https://cdn.steamusercontent.com/ugc/16026216927700555298/58612BA75C57CB9B4E6467B0C141DB06FDE23EA3/,9006126,manulization^^,,https://cdn.steamusercontent.com/ugc/14039864314805249335/45E53FAFC2A74276325096B26C7DF4D96F6439FD/
8721492839,19201,8936613,Wild Dragon,WD,https://cdn.steamusercontent.com/ugc/1990057787343993118/C66F122401961BB0D2BFAE0FA3E17D4D8B741B8B/,8849833,VERTEX PACK,vP,https://cdn.steamusercontent.com/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/
8721517884,17909,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/,10054769,Selyuk_team,,https://cdn.steamusercontent.com/ugc/17826690757009292556/63D6934849C1AAC66E86B81BCCB22ACEE2B2A52C/
8721536762,19201,9048057,Vitality Warriors,VW,https://cdn.steamusercontent.com/ugc/17220939249028065427/0C86B02A1DE162738528F0D26F28A9663D680034/,8879077,Titan Strikers,Ts,https://cdn.steamusercontent.com/ugc/17496754558050466858/4302EEC3EDF2F9050006D44B15D29C8DFE6148BA/
8721573104,19201,8879077,Titan Strikers,Ts,https://cdn.steamusercontent.com/ugc/17496754558050466858/4302EEC3EDF2F9050006D44B15D29C8DFE6148BA/,9048057,Vitality Warriors,VW,https://cdn.steamusercontent.com/ugc/17220939249028065427/0C86B02A1DE162738528F0D26F28A9663D680034/
8721577027,17909,10054769,Selyuk_team,,https://cdn.steamusercontent.com/ugc/17826690757009292556/63D6934849C1AAC66E86B81BCCB22ACEE2B2A52C/,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/
8721600256,19201,9048057,Vitality Warriors,VW,https://cdn.steamusercontent.com/ugc/17220939249028065427/0C86B02A1DE162738528F0D26F28A9663D680034/,8879077,Titan Strikers,Ts,https://cdn.steamusercontent.com/ugc/17496754558050466858/4302EEC3EDF2F9050006D44B15D29C8DFE6148BA/
8721618332,17909,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/,10054769,Selyuk_team,,https://cdn.steamusercontent.com/ugc/17826690757009292556/63D6934849C1AAC66E86B81BCCB22ACEE2B2A52C/
8721629666,19201,8987220,HolyTeam,HT,https://cdn.steamusercontent.com/ugc/17415103994212542188/9F2DAA9F53E2846956BD4334856A1571888579BC/,9025669,CrimsonSky,CS,https://cdn.steamusercontent.com/ugc/9869145255454310108/C48D0B6C8A36839BACAC2551931EAAC88B295200/
8721649631,17909,10054769,Selyuk_team,,https://cdn.steamusercontent.com/ugc/17826690757009292556/63D6934849C1AAC66E86B81BCCB22ACEE2B2A52C/,9949210,loodowolfs,lw,https://cdn.steamusercontent.com/ugc/11925720862554961540/A5FA1F052E6FF631D6D5736B4BD7AB10E3310446/
8721652841,19201,9025669,CrimsonSky,CS,https://cdn.steamusercontent.com/ugc/9869145255454310108/C48D0B6C8A36839BACAC2551931EAAC88B295200/,8987220,HolyTeam,HT,https://cdn.steamusercontent.com/ugc/17415103994212542188/9F2DAA9F53E2846956BD4334856A1571888579BC/
8721683585,19201,8987220,HolyTeam,HT,https://cdn.steamusercontent.com/ugc/17415103994212542188/9F2DAA9F53E2846956BD4334856A1571888579BC/,9025669,CrimsonSky,CS,https://cdn.steamusercontent.com/ugc/9869145255454310108/C48D0B6C8A36839BACAC2551931EAAC88B295200/
8721705695,19201,8849837,FALL VICTIMS,FV,https://cdn.steamusercontent.com/ugc/15735044892930304030/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/,8850015,DARKNESS GAMING,DG,https://cdn.steamusercontent.com/ugc/9258854517714786764/970A15CB7D3F860BA71E931D9D5C10692F27EA01/
8721726198,19201,8850015,DARKNESS GAMING,DG,https://cdn.steamusercontent.com/ugc/9258854517714786764/970A15CB7D3F860BA71E931D9D5C10692F27EA01/,8849837,FALL VICTIMS,FV,https://cdn.steamusercontent.com/ugc/15735044892930304030/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/
8721746725,19201,8849837,FALL VICTIMS,FV,https://cdn.steamusercontent.com/ugc/15735044892930304030/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/,8850015,DARKNESS GAMING,DG,https://cdn.steamusercontent.com/ugc/9258854517714786764/970A15CB7D3F860BA71E931D9D5C10692F27EA01/
8721801183,18959,9878494,LV United,,https://cdn.steamusercontent.com/ugc/12184752726728675727/79B07F39DC4784D176F472E9AA6783D6C45EB190/,9426115,Dark Rebellion,DR,https://cdn.steamusercontent.com/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/
8721821870,18959,9426115,Dark Rebellion,DR,https://cdn.steamusercontent.com/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/,9878494,LV United,,https://cdn.steamusercontent.com/ugc/12184752726728675727/79B07F39DC4784D176F472E9AA6783D6C45EB190/
8721825543,18959,2443375,Foxy gaming,Foxy,https://cdn.steamusercontent.com/ugc/17932764417651580668/D9F2852995D07361029600CFB97DAC1DF653098B/,8629315,Wiser Warriors,WW,https://cdn.steamusercontent.com/ugc/14154888254930795001/3F3EACF80189E228E2157702CDB1AF7BA2A118F8/
8721842772,18959,8629315,Wiser Warriors,WW,https://cdn.steamusercontent.com/ugc/14154888254930795001/3F3EACF80189E228E2157702CDB1AF7BA2A118F8/,2443375,Foxy gaming,Foxy,https://cdn.steamusercontent.com/ugc/17932764417651580668/D9F2852995D07361029600CFB97DAC1DF653098B/
8721843217,18959,8629005,Flawless Goblins,Fg,https://cdn.steamusercontent.com/ugc/15584678786921242398/22B6D0E0DEB454BCAC1B052C20A15632A3307654/,9768243,Night Force,NF,https://cdn.steamusercontent.com/ugc/17968260980523334862/4AFB4090FE5B56377C9EB918E05F8BF9DA5167FA/
8721858183,18867,8831040,Ghost Sheep,GS,https://cdn.steamusercontent.com/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/,9797883,Nethercore,nt,https://cdn.steamusercontent.com/ugc/17777674265630330071/79D0D159903371DC20501B6507AA311EF6FAFE86/
8721866374,18959,9767998,Nova Pulse,Np,https://cdn.steamusercontent.com/ugc/14957676909853784322/CFAAF12C155D813F1A550D331DD6BAF02CDE0B66/,9425656,LSG,LSG,https://cdn.steamusercontent.com/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/
8721866766,18959,9768243,Night Force,NF,https://cdn.steamusercontent.com/ugc/17968260980523334862/4AFB4090FE5B56377C9EB918E05F8BF9DA5167FA/,8629005,Flawless Goblins,Fg,https://cdn.steamusercontent.com/ugc/15584678786921242398/22B6D0E0DEB454BCAC1B052C20A15632A3307654/
8721891745,18867,9797883,Nethercore,nt,https://cdn.steamusercontent.com/ugc/17777674265630330071/79D0D159903371DC20501B6507AA311EF6FAFE86/,8831040,Ghost Sheep,GS,https://cdn.steamusercontent.com/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/
8721893649,18959,9425656,LSG,LSG,https://cdn.steamusercontent.com/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/,9767998,Nova Pulse,Np,https://cdn.steamusercontent.com/ugc/14957676909853784322/CFAAF12C155D813F1A550D331DD6BAF02CDE0B66/
8721924004,19435,8261500,Xtreme Gaming,XG,https://cdn.steamusercontent.com/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/,8255888,BetBoom Team,BetBoom,https://cdn.steamusercontent.com/ugc/9995426432403529725/51E13136D4CCC8C7D8062861541A1D13B8ED87E0/
8721924131,18959,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/,9814269,Riftwalkers,RW.,https://cdn.steamusercontent.com/ugc/12923546594089256981/434C6430FD0EEB9E3AF7BAEF26647B47B349ECEA/
8721929300,19435,9467224,Aurora Gaming,Aurora,https://cdn.steamusercontent.com/ugc/13052583756685508/22B0338D7E09FB2F021E5DB5BBEFFD170D5E5E1A/,8291895,Tundra Esports,Tundra,https://cdn.steamusercontent.com/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/
8721955245,18867,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/,9593609,Nethercore,NC,https://cdn.steamusercontent.com/ugc/2442732965763263237/79D0D159903371DC20501B6507AA311EF6FAFE86/
8721958172,18959,9814269,Riftwalkers,RW.,https://cdn.steamusercontent.com/ugc/12923546594089256981/434C6430FD0EEB9E3AF7BAEF26647B47B349ECEA/,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/
8721978267,19435,9467224,Aurora Gaming,Aurora,https://cdn.steamusercontent.com/ugc/13052583756685508/22B0338D7E09FB2F021E5DB5BBEFFD170D5E5E1A/,8291895,Tundra Esports,Tundra,https://cdn.steamusercontent.com/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/
8721978320,19435,8261500,Xtreme Gaming,XG,https://cdn.steamusercontent.com/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/,8255888,BetBoom Team,BetBoom,https://cdn.steamusercontent.com/ugc/9995426432403529725/51E13136D4CCC8C7D8062861541A1D13B8ED87E0/
8721991992,18959,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/,9814269,Riftwalkers,RW.,https://cdn.steamusercontent.com/ugc/12923546594089256981/434C6430FD0EEB9E3AF7BAEF26647B47B349ECEA/
8722004772,18867,9593609,Nethercore,NC,https://cdn.steamusercontent.com/ugc/2442732965763263237/79D0D159903371DC20501B6507AA311EF6FAFE86/,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/
8722020996,19435,9467224,Aurora Gaming,Aurora,https://cdn.steamusercontent.com/ugc/13052583756685508/22B0338D7E09FB2F021E5DB5BBEFFD170D5E5E1A/,8291895,Tundra Esports,Tundra,https://cdn.steamusercontent.com/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/
8722031433,18959,9878494,LV United,,https://cdn.steamusercontent.com/ugc/12184752726728675727/79B07F39DC4784D176F472E9AA6783D6C45EB190/,8629005,Flawless Goblins,Fg,https://cdn.steamusercontent.com/ugc/15584678786921242398/22B6D0E0DEB454BCAC1B052C20A15632A3307654/
8722041512,19435,8261500,Xtreme Gaming,XG,https://cdn.steamusercontent.com/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/,8255888,BetBoom Team,BetBoom,https://cdn.steamusercontent.com/ugc/9995426432403529725/51E13136D4CCC8C7D8062861541A1D13B8ED87E0/
8722069958,18959,8629005,Flawless Goblins,Fg,https://cdn.steamusercontent.com/ugc/15584678786921242398/22B6D0E0DEB454BCAC1B052C20A15632A3307654/,9878494,LV United,,https://cdn.steamusercontent.com/ugc/12184752726728675727/79B07F39DC4784D176F472E9AA6783D6C45EB190/
8722088055,18867,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/,9729767,BloodyRose,BR,https://cdn.steamusercontent.com/ugc/13054458466396118/2A7A8AF97F83D018A54851B82EEEDAB1B10FCA52/
8722088275,19435,726228,Vici Gaming,VG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png,36,Natus Vincere,NAVI,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
8722113946,18959,9878494,LV United,,https://cdn.steamusercontent.com/ugc/12184752726728675727/79B07F39DC4784D176F472E9AA6783D6C45EB190/,8629005,Flawless Goblins,Fg,https://cdn.steamusercontent.com/ugc/15584678786921242398/22B6D0E0DEB454BCAC1B052C20A15632A3307654/
8722121500,19435,9247354,Team Falcons,FLCN,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/,9823272,Team Yandex,TY,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/
8722138588,18867,9729767,BloodyRose,BR,https://cdn.steamusercontent.com/ugc/13054458466396118/2A7A8AF97F83D018A54851B82EEEDAB1B10FCA52/,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/
8722153807,18959,2443375,Foxy gaming,Foxy,https://cdn.steamusercontent.com/ugc/17932764417651580668/D9F2852995D07361029600CFB97DAC1DF653098B/,9425656,LSG,LSG,https://cdn.steamusercontent.com/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/
8722174800,19435,726228,Vici Gaming,VG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png,36,Natus Vincere,NAVI,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
8722196156,18959,9425656,LSG,LSG,https://cdn.steamusercontent.com/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/,2443375,Foxy gaming,Foxy,https://cdn.steamusercontent.com/ugc/17932764417651580668/D9F2852995D07361029600CFB97DAC1DF653098B/
8722211166,19435,9823272,Team Yandex,TY,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/,9247354,Team Falcons,FLCN,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/
8722257373,18959,9426115,Dark Rebellion,DR,https://cdn.steamusercontent.com/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/
8722265503,19435,726228,Vici Gaming,VG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png,36,Natus Vincere,NAVI,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
8722291535,18867,9973477,PYPSIKI,PYP,https://cdn.steamusercontent.com/ugc/17688530096575923282/4E9D8821C8FF8A0091017023054C4C39A6DAD17E/,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/
8722308255,19435,9691969,Team Nemesis,NMSS,https://cdn.steamusercontent.com/ugc/16578975333650734744/040492179D9E0E83DA0559848D88CFC17A1EFCAC/,2576071,Yellow Submarine,YeS,https://cdn.steamusercontent.com/ugc/2506900380361558769/01D7A1FC1156B0550B4EF9EA2A3A2AF84D9BF884/
8722318648,18959,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/,9426115,Dark Rebellion,DR,https://cdn.steamusercontent.com/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/
8722360664,18867,9729268,Teiko,Teiko,https://cdn.steamusercontent.com/ugc/6299284120712000/3FF228A7F7409318EEC092C18C14AF690A009B35/,9973477,PYPSIKI,PYP,https://cdn.steamusercontent.com/ugc/17688530096575923282/4E9D8821C8FF8A0091017023054C4C39A6DAD17E/
8722374098,18959,9426115,Dark Rebellion,DR,https://cdn.steamusercontent.com/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/,9768002,Lunar Vibes,LV.,https://cdn.steamusercontent.com/ugc/17496570273790358715/BC3F9F10812A718EE45DD10CBA85B2D80B5A13F2/
8722402149,19435,9572001,PARIVISION,PV,https://cdn.steamusercontent.com/ugc/10501094611027794535/1569CC553CB72963C8EC4C3F807EE50DA925BDC2/,2163,Team Liquid,Liquid,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png
8722413679,19435,2576071,Yellow Submarine,YeS,https://cdn.steamusercontent.com/ugc/2506900380361558769/01D7A1FC1156B0550B4EF9EA2A3A2AF84D9BF884/,9691969,Team Nemesis,NMSS,https://cdn.steamusercontent.com/ugc/16578975333650734744/040492179D9E0E83DA0559848D88CFC17A1EFCAC/
8722438892,18959,9767998,Nova Pulse,Np,https://cdn.steamusercontent.com/ugc/14957676909853784322/CFAAF12C155D813F1A550D331DD6BAF02CDE0B66/,8629315,Wiser Warriors,WW,https://cdn.steamusercontent.com/ugc/14154888254930795001/3F3EACF80189E228E2157702CDB1AF7BA2A118F8/
8722497579,18867,9729767,BloodyRose,BR,https://cdn.steamusercontent.com/ugc/13054458466396118/2A7A8AF97F83D018A54851B82EEEDAB1B10FCA52/,9973477,PYPSIKI,PYP,https://cdn.steamusercontent.com/ugc/17688530096575923282/4E9D8821C8FF8A0091017023054C4C39A6DAD17E/
8722503466,18959,8629315,Wiser Warriors,WW,https://cdn.steamusercontent.com/ugc/14154888254930795001/3F3EACF80189E228E2157702CDB1AF7BA2A118F8/,9767998,Nova Pulse,Np,https://cdn.steamusercontent.com/ugc/14957676909853784322/CFAAF12C155D813F1A550D331DD6BAF02CDE0B66/
8722516483,19435,2586976,OG,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/
8722519571,19434,10075108,Valley Smurfs,VS,https://cdn.steamusercontent.com/ugc/15167499435384773559/F57445A96EA756570992FD60C092ABC50245B80A/,10075105,Golden Gate,GG,https://cdn.steamusercontent.com/ugc/12119933558548735330/35667C99FBC62633017EABCDCFE0891543EBBA2C/
8722527581,19435,2163,Team Liquid,Liquid,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png,9572001,PARIVISION,PV,https://cdn.steamusercontent.com/ugc/10501094611027794535/1569CC553CB72963C8EC4C3F807EE50DA925BDC2/
8722567224,18867,9973477,PYPSIKI,PYP,https://cdn.steamusercontent.com/ugc/17688530096575923282/4E9D8821C8FF8A0091017023054C4C39A6DAD17E/,9729767,BloodyRose,BR,https://cdn.steamusercontent.com/ugc/13054458466396118/2A7A8AF97F83D018A54851B82EEEDAB1B10FCA52/
8722612253,19434,10075108,Valley Smurfs,VS,https://cdn.steamusercontent.com/ugc/15167499435384773559/F57445A96EA756570992FD60C092ABC50245B80A/,10075105,Golden Gate,GG,https://cdn.steamusercontent.com/ugc/12119933558548735330/35667C99FBC62633017EABCDCFE0891543EBBA2C/
8722615864,19435,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/,2586976,OG,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
8722621723,19435,7119388,Team Spirit,TSpirit,https://cdn.steamusercontent.com/ugc/1839179120711951766/CD7E0885CB527334205CC7885E9C101B7BC17702/,9303484,HEROIC,HEROIC,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/
8722672660,18867,9718665,Eye Gaming,,https://cdn.steamusercontent.com/ugc/9676130257263274/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/,9896157,Elite Eclipse,,https://cdn.steamusercontent.com/ugc/14282851799988796186/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/
8722678235,19434,10075108,Valley Smurfs,VS,https://cdn.steamusercontent.com/ugc/15167499435384773559/F57445A96EA756570992FD60C092ABC50245B80A/,10075105,Golden Gate,GG,https://cdn.steamusercontent.com/ugc/12119933558548735330/35667C99FBC62633017EABCDCFE0891543EBBA2C/
8722692770,19435,9338413,MOUZ,MOUZ,https://cdn.steamusercontent.com/ugc/14936784213521439739/3EA33A8516BDE538B7963F044CD1B7AB4B0BB60D/,2586976,OG,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
8722703843,19435,9303484,HEROIC,HEROIC,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/,7119388,Team Spirit,TSpirit,https://cdn.steamusercontent.com/ugc/1839179120711951766/CD7E0885CB527334205CC7885E9C101B7BC17702/
8722739592,18867,9896157,Elite Eclipse,,https://cdn.steamusercontent.com/ugc/14282851799988796186/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/,9995737,Eye Gaming,Eye,https://cdn.steamusercontent.com/ugc/13277081658527639642/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/
8722748077,19434,10075254,Aegis Americana,AA,https://cdn.steamusercontent.com/ugc/18388389725819019747/1A50D594A49D51979874805E3283D637BA63076E/,10075106,Manhattan Melee,MH,https://cdn.steamusercontent.com/ugc/15015766977369210500/59F755DCC8C1979F56B8EE167103DFDED918ECD5/
8722775614,18867,9718665,Eye Gaming,,https://cdn.steamusercontent.com/ugc/9676130257263274/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/,9896157,Elite Eclipse,,https://cdn.steamusercontent.com/ugc/14282851799988796186/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/
8722778816,19201,8879077,Titan Strikers,Ts,https://cdn.steamusercontent.com/ugc/17496754558050466858/4302EEC3EDF2F9050006D44B15D29C8DFE6148BA/,8850015,DARKNESS GAMING,DG,https://cdn.steamusercontent.com/ugc/9258854517714786764/970A15CB7D3F860BA71E931D9D5C10692F27EA01/
8722783850,19435,9303484,HEROIC,HEROIC,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/,7119388,Team Spirit,TSpirit,https://cdn.steamusercontent.com/ugc/1839179120711951766/CD7E0885CB527334205CC7885E9C101B7BC17702/
8722791041,19434,10075254,Aegis Americana,AA,https://cdn.steamusercontent.com/ugc/18388389725819019747/1A50D594A49D51979874805E3283D637BA63076E/,10075106,Manhattan Melee,MH,https://cdn.steamusercontent.com/ugc/15015766977369210500/59F755DCC8C1979F56B8EE167103DFDED918ECD5/
